Run,Temperature,Pressure,Feed Rate,Phenol Fraction,Cross Sectional Area,Weigth,Selectivity,Conversion,Yield
943.0,923.15,6.0,225.0,0.0775,0.4,0.09300000000000007,1.3333695696831382,0.17972192532551026,8.000093177738195
944.0,923.15,6.0,225.0,0.0775,0.5,0.09300000000000007,1.3333695694590275,0.1797267767442892,8.00009317716191
945.0,923.15,6.0,225.0,0.1,0.1,0.07900000000000006,1.3333641618315026,0.13964573423175167,8.000079272233627
946.0,923.15,6.0,225.0,0.1,0.2,0.07900000000000006,1.3333641416783826,0.14004202450285766,8.000079220412688
947.0,923.15,6.0,225.0,0.1,0.30000000000000004,0.07800000000000006,1.3333636996502038,0.13889221809832197,8.000078083798606
948.0,923.15,6.0,225.0,0.1,0.4,0.07800000000000006,1.3333636991664046,0.13890179802476565,8.000078082554607
949.0,923.15,6.0,225.0,0.1,0.5,0.07800000000000006,1.3333636989936382,0.13890521943494635,8.000078082110381
955.0,923.15,6.0,262.5,0.0325,0.1,0.19800000000000015,1.3333998763519397,0.36667188261696027,8.000171105739602
956.0,923.15,6.0,262.5,0.0325,0.2,0.19600000000000015,1.333399010964308,0.3670051188105013,8.000168880583205
957.0,923.15,6.0,262.5,0.0325,0.30000000000000004,0.19600000000000015,1.3333990006314804,0.36726334624031903,8.000168854014579
958.0,923.15,6.0,262.5,0.0325,0.4,0.19600000000000015,1.3333989981113064,0.36732640130371463,8.000168847534493
959.0,923.15,6.0,262.5,0.0325,0.5,0.19600000000000015,1.333398997211354,0.36734892498231514,8.00016884522045
960.0,923.15,6.0,262.5,0.05500000000000001,0.1,0.11500000000000009,1.3333709580738704,0.21669438976942007,8.000096747772755
961.0,923.15,6.0,262.5,0.05500000000000001,0.2,0.11400000000000009,1.3333705477070346,0.21648205002323923,8.000095692577615
962.0,923.15,6.0,262.5,0.05500000000000001,0.30000000000000004,0.11400000000000009,1.3333705433929102,0.2165878604774239,8.000095681484515
963.0,923.15,6.0,262.5,0.05500000000000001,0.4,0.11400000000000009,1.3333705423404028,0.21661369326087332,8.00009567877813
964.0,923.15,6.0,262.5,0.05500000000000001,0.5,0.11400000000000009,1.3333705419645918,0.2166229189149186,8.000095677811798
965.0,923.15,6.0,262.5,0.0775,0.1,0.08700000000000006,1.3333616426412964,0.15403776980015826,8.000072794480133
966.0,923.15,6.0,262.5,0.0775,0.2,0.08700000000000006,1.3333616146468095,0.15467100254889246,8.000072722496084
967.0,923.15,6.0,262.5,0.0775,0.30000000000000004,0.08700000000000006,1.333361611837632,0.15473487602608843,8.000072715272694
968.0,923.15,6.0,262.5,0.0775,0.4,0.08700000000000006,1.333361611152328,0.15475046719807647,8.000072713510464
969.0,923.15,6.0,262.5,0.0775,0.5,0.08700000000000006,1.3333616109076711,0.1547560341843329,8.000072712881403
970.0,923.15,6.0,262.5,0.1,0.1,0.07400000000000005,1.333357439339899,0.11994569444562525,8.000061986233646
971.0,923.15,6.0,262.5,0.1,0.2,0.07300000000000005,1.3333570534523984,0.11924933778021363,8.000060993971852
972.0,923.15,6.0,262.5,0.1,0.30000000000000004,0.07300000000000005,1.3333570512888162,0.11929421327640563,8.000060988408437
973.0,923.15,6.0,262.5,0.1,0.4,0.07300000000000005,1.3333570507610666,0.11930516525502038,8.000060987051468
974.0,923.15,6.0,262.5,0.1,0.5,0.07300000000000005,1.3333570505726877,0.11930907510593186,8.000060986567041
980.0,923.15,6.0,300.0,0.0325,0.1,0.18400000000000014,1.3333860594982456,0.3214406541502652,8.000135578503272
981.0,923.15,6.0,300.0,0.0325,0.2,0.18100000000000013,1.3333849834556895,0.32094648313278384,8.000132811660459
982.0,923.15,6.0,300.0,0.0325,0.30000000000000004,0.18100000000000013,1.333384972517648,0.32123531813444994,8.000132783535285
983.0,923.15,6.0,300.0,0.0325,0.4,0.18100000000000013,1.3333849698513238,0.32130582342789,8.000132776679344
984.0,923.15,6.0,300.0,0.0325,0.5,0.18100000000000013,1.333384968899591,0.32133099906648066,8.000132774232146
985.0,923.15,6.0,300.0,0.05500000000000001,0.1,0.10900000000000008,1.333363877587617,0.1901878885895436,8.000078541340018
986.0,923.15,6.0,300.0,0.05500000000000001,0.2,0.10800000000000008,1.3333635186229542,0.19015320448617015,8.000077618312039
987.0,923.15,6.0,300.0,0.05500000000000001,0.30000000000000004,0.10800000000000008,1.3333635139415416,0.1902729388695658,8.000077606274447
988.0,923.15,6.0,300.0,0.05500000000000001,0.4,0.10800000000000008,1.3333635127999814,0.19030216166552197,8.000077603339069
989.0,923.15,6.0,300.0,0.05500000000000001,0.5,0.10800000000000008,1.333363512392531,0.19031259440472967,8.000077602291373
990.0,923.15,6.0,300.0,0.0775,0.1,0.08300000000000006,1.3333564968966884,0.13529416972519742,8.000059562857354
991.0,923.15,6.0,300.0,0.0775,0.2,0.08200000000000006,1.3333561568620584,0.13482279527590463,8.000058688499808
992.0,923.15,6.0,300.0,0.0775,0.30000000000000004,0.08200000000000006,1.3333561538521608,0.13489398030546218,8.000058680760219
993.0,923.15,6.0,300.0,0.0775,0.4,0.08200000000000006,1.3333561531182092,0.13491135094904458,8.000058678872954
994.0,923.15,6.0,300.0,0.0775,0.5,0.08200000000000006,1.3333561528562776,0.13491755132580188,8.000058678199434
995.0,923.15,6.0,300.0,0.1,0.1,0.07000000000000005,1.3333528761660156,0.10452691433466134,8.000050252577427
996.0,923.15,6.0,300.0,0.1,0.2,0.07000000000000005,1.333352852385177,0.10503427385101674,8.000050191427746
997.0,923.15,6.0,300.0,0.1,0.30000000000000004,0.07000000000000005,1.3333528500007452,0.10508543944037178,8.000050185296411
998.0,923.15,6.0,300.0,0.1,0.4,0.07000000000000005,1.3333528494193645,0.10509792300694312,8.00005018380149
999.0,923.15,6.0,300.0,0.1,0.5,0.07000000000000005,1.3333528492119089,0.10510237829724041,8.000050183268058
1005.0,923.15,8.0,150.0,0.0325,0.1,0.10700000000000008,1.3334089381772674,0.6414860820400039,8.000194406156664
1006.0,923.15,8.0,150.0,0.0325,0.2,0.10700000000000008,1.3334089328488588,0.6417843629549156,8.000194392455935
1007.0,923.15,8.0,150.0,0.0325,0.30000000000000004,0.10700000000000008,1.3334089323109135,0.6418145156101714,8.00019439107274
1008.0,923.15,8.0,150.0,0.0325,0.4,0.10700000000000008,1.33340893217922,0.6418218962124745,8.000194390734114
1009.0,923.15,8.0,150.0,0.0325,0.5,0.10700000000000008,1.3334089321320468,0.6418245389975432,8.000194390612828
1010.0,923.15,8.0,150.0,0.05500000000000001,0.1,0.05300000000000004,1.3333685019635162,0.38213054628714277,8.00009043225745
1011.0,923.15,8.0,150.0,0.05500000000000001,0.2,0.05300000000000004,1.3333684998001505,0.38225322499696623,8.00009042669468
1012.0,923.15,8.0,150.0,0.05500000000000001,0.30000000000000004,0.05300000000000004,1.3333684995816362,0.382265623188525,8.000090426132804
1013.0,923.15,8.0,150.0,0.05500000000000001,0.4,0.05300000000000004,1.3333684995281727,0.382268656577102,8.000090425995323
1014.0,923.15,8.0,150.0,0.05500000000000001,0.5,0.05300000000000004,1.3333684995090365,0.38226974221887833,8.000090425946123
1015.0,923.15,8.0,150.0,0.0775,0.1,0.03800000000000003,1.3333581269413803,0.27061290721730197,8.000063754314667
1016.0,923.15,8.0,150.0,0.0775,0.2,0.03800000000000003,1.3333581256285698,0.2706844937840152,8.000063750938942
1017.0,923.15,8.0,150.0,0.0775,0.30000000000000004,0.03800000000000003,1.3333581254959965,0.2706917259709303,8.000063750598047
1018.0,923.15,8.0,150.0,0.0775,0.4,0.03800000000000003,1.3333581254635718,0.2706934947850218,8.000063750514679
1019.0,923.15,8.0,150.0,0.0775,0.5,0.03800000000000003,1.3333581254519713,0.2706941276089675,8.000063750484852
1020.0,923.15,8.0,150.0,0.1,0.1,0.03200000000000002,1.3333541847065242,0.21172347350770326,8.000053617337626
1021.0,923.15,8.0,150.0,0.1,0.2,0.03200000000000002,1.3333541836797076,0.21177507576394822,8.000053614697306
1022.0,923.15,8.0,150.0,0.1,0.30000000000000004,0.03200000000000002,1.333354183576044,0.2117802873547839,8.000053614430728
1023.0,923.15,8.0,150.0,0.1,0.4,0.03200000000000002,1.3333541835506981,0.21178156158784725,8.000053614365562
1024.0,923.15,8.0,150.0,0.1,0.5,0.03200000000000002,1.3333541835416334,0.21178201732758772,8.000053614342269
1030.0,923.15,8.0,187.5,0.0325,0.1,0.08100000000000006,1.3333754967329037,0.5154203620782986,8.000108418211205
1031.0,923.15,8.0,187.5,0.0325,0.2,0.08100000000000006,1.3333754912653164,0.5157669210232851,8.000108404152193
1032.0,923.15,8.0,187.5,0.0325,0.30000000000000004,0.08100000000000006,1.3333754907139348,0.5158019159046069,8.000108402734423
1033.0,923.15,8.0,187.5,0.0325,0.4,0.08100000000000006,1.3333754905791344,0.5158104719935541,8.000108402387788
1034.0,923.15,8.0,187.5,0.0325,0.5,0.08100000000000006,1.333375490530917,0.5158135321738475,8.000108402263812
1035.0,923.15,8.0,187.5,0.05500000000000001,0.1,0.04400000000000003,1.333355248204328,0.306215250873683,8.000056351996164
1036.0,923.15,8.0,187.5,0.05500000000000001,0.2,0.04400000000000003,1.3333552459905256,0.30635783775835185,8.000056346303621
1037.0,923.15,8.0,187.5,0.05500000000000001,0.30000000000000004,0.04400000000000003,1.3333552457671831,0.3063722329739119,8.000056345729307
1038.0,923.15,8.0,187.5,0.05500000000000001,0.4,0.04400000000000003,1.3333552457125992,0.3063757513611819,8.00005634558897
1039.0,923.15,8.0,187.5,0.05500000000000001,0.5,0.04400000000000003,1.3333552456930815,0.30637700930993894,8.00005634553878
1040.0,923.15,8.0,187.5,0.0775,0.1,0.03200000000000002,1.3333490514794943,0.21544302468434937,8.00004041781786
1041.0,923.15,8.0,187.5,0.0775,0.2,0.03200000000000002,1.3333490501280278,0.2155255618406826,8.000040414342697
1042.0,923.15,8.0,187.5,0.0775,0.30000000000000004,0.03200000000000002,1.3333490499916991,0.21553389230385664,8.000040413992155
1043.0,923.15,8.0,187.5,0.0775,0.4,0.03200000000000002,1.3333490499583893,0.2155359278060753,8.000040413906488
1044.0,923.15,8.0,187.5,0.0775,0.5,0.03200000000000002,1.3333490499464833,0.21553665536505034,8.000040413875894
1045.0,923.15,8.0,187.5,0.1,0.1,0.027000000000000017,1.3333465799936546,0.16786707783973545,8.000034062647451
1046.0,923.15,8.0,187.5,0.1,0.2,0.027000000000000017,1.333346578936936,0.16792615414222978,8.000034059930194
1047.0,923.15,8.0,187.5,0.1,0.30000000000000004,0.027000000000000017,1.3333465788303607,0.16793211521429774,8.000034059656182
1048.0,923.15,8.0,187.5,0.1,0.4,0.027000000000000017,1.3333465788043275,0.16793357141281604,8.000034059589217
1049.0,923.15,8.0,187.5,0.1,0.5,0.027000000000000017,1.333346578795025,0.16793409178293747,8.000034059565259
1055.0,923.15,8.0,225.0,0.0325,0.1,0.06800000000000005,1.3333612642631485,0.42785240622499454,8.000071821531222
1056.0,923.15,8.0,225.0,0.0325,0.2,0.06800000000000005,1.333361258701124,0.4282453078101567,8.000071807229222
1057.0,923.15,8.0,225.0,0.0325,0.30000000000000004,0.06800000000000005,1.333361258140711,0.4282849545283409,8.00007180578818
1058.0,923.15,8.0,225.0,0.0325,0.4,0.06800000000000005,1.333361258003812,0.4282946408037192,8.000071805436178
1059.0,923.15,8.0,225.0,0.0325,0.5,0.06800000000000005,1.3333612579548848,0.4282981026494321,8.000071805310368
1060.0,923.15,8.0,225.0,0.05500000000000001,0.1,0.03900000000000003,1.3333488347515816,0.2549591740365437,8.00003986052498
1061.0,923.15,8.0,225.0,0.05500000000000001,0.2,0.03900000000000003,1.3333488324230904,0.2551227279773437,8.000039854537505
1062.0,923.15,8.0,225.0,0.05500000000000001,0.30000000000000004,0.03900000000000003,1.3333488321883777,0.25513922893047203,8.000039853933952
1063.0,923.15,8.0,225.0,0.05500000000000001,0.4,0.03900000000000003,1.3333488321310536,0.2551432592663637,8.00003985378655
1064.0,923.15,8.0,225.0,0.05500000000000001,0.5,0.03900000000000003,1.3333488321105733,0.25514469929314115,8.000039853733904
1065.0,923.15,8.0,225.0,0.0775,0.1,0.02900000000000002,1.3333447469436162,0.18022287775374618,8.00002934914
1066.0,923.15,8.0,225.0,0.0775,0.2,0.02900000000000002,1.3333447454825946,0.18031890570197068,8.000029345383144
1067.0,923.15,8.0,225.0,0.0775,0.30000000000000004,0.02900000000000002,1.3333447453353298,0.18032859173703478,8.00002934500445
1068.0,923.15,8.0,225.0,0.0775,0.4,0.02900000000000002,1.3333447452993714,0.18033095698447016,8.000029344911992
1069.0,923.15,8.0,225.0,0.0775,0.5,0.02900000000000002,1.3333447452865272,0.18033180188377299,8.000029344878962
1070.0,923.15,8.0,225.0,0.1,0.1,0.025000000000000015,1.3333431917495175,0.14195380139260183,8.000025350105947
1071.0,923.15,8.0,225.0,0.1,0.2,0.025000000000000015,1.3333431905679198,0.14202428161681963,8.000025347067572
1072.0,923.15,8.0,225.0,0.1,0.30000000000000004,0.025000000000000015,1.333343190448839,0.1420313892450082,8.000025346761367
1073.0,923.15,8.0,225.0,0.1,0.4,0.025000000000000015,1.333343190419768,0.1420331245147597,8.000025346686591
1074.0,923.15,8.0,225.0,0.1,0.5,0.025000000000000015,1.3333431904093862,0.1420337442531898,8.000025346659916
1080.0,923.15,8.0,262.5,0.0325,0.1,0.06100000000000005,1.3333540293365667,0.3670418810100527,8.000053217822002
1081.0,923.15,8.0,262.5,0.0325,0.2,0.06100000000000005,1.3333540234931782,0.3674876763689005,8.000053202796416
1082.0,923.15,8.0,262.5,0.0325,0.30000000000000004,0.06100000000000005,1.333354022904857,0.36753263908702255,8.000053201283626
1083.0,923.15,8.0,262.5,0.0325,0.4,0.06100000000000005,1.3333540227612226,0.3675436184245305,8.000053200914277
1084.0,923.15,8.0,262.5,0.0325,0.5,0.06100000000000005,1.333354022709916,0.36754754036802245,8.000053200782345
1085.0,923.15,8.0,262.5,0.05500000000000001,0.1,0.036000000000000025,1.3333452279728075,0.21880501527606314,8.00003058605988
1086.0,923.15,8.0,262.5,0.05500000000000001,0.2,0.036000000000000025,1.333345225477064,0.21899126903956045,8.000030579642317
1087.0,923.15,8.0,262.5,0.05500000000000001,0.30000000000000004,0.036000000000000025,1.3333452252256603,0.2190100516216213,8.000030578995863
1088.0,923.15,8.0,262.5,0.05500000000000001,0.4,0.036000000000000025,1.3333452251642914,0.2190146370474604,8.00003057883806
1089.0,923.15,8.0,262.5,0.05500000000000001,0.5,0.036000000000000025,1.3333452251423756,0.219016274628893,8.00003057878169
1090.0,923.15,8.0,262.5,0.0775,0.1,0.027000000000000017,1.3333421830570638,0.15460725766386255,8.000022756346164
1091.0,923.15,8.0,262.5,0.0775,0.2,0.027000000000000017,1.3333421814776327,0.15471674407378502,8.000022752284789
1092.0,923.15,8.0,262.5,0.0775,0.30000000000000004,0.027000000000000017,1.3333421813185296,0.15472778291313471,8.000022751875646
1093.0,923.15,8.0,262.5,0.0775,0.4,0.027000000000000017,1.3333421812796986,0.1547304773056549,8.0000227517758
1094.0,923.15,8.0,262.5,0.0775,0.5,0.027000000000000017,1.3333421812658335,0.1547314393566253,8.000022751740154
1095.0,923.15,8.0,262.5,0.1,0.1,0.023000000000000013,1.3333408744292436,0.12053991439352645,8.000019391326813
1096.0,923.15,8.0,262.5,0.1,0.2,0.023000000000000013,1.3333408731794325,0.12061854552868242,8.00001938811303
1097.0,923.15,8.0,262.5,0.1,0.30000000000000004,0.023000000000000013,1.3333408730535463,0.12062647198703581,8.000019387789335
1098.0,923.15,8.0,262.5,0.1,0.4,0.023000000000000013,1.3333408730228278,0.12062840636374254,8.000019387710342
1099.0,923.15,8.0,262.5,0.1,0.5,0.023000000000000013,1.3333408730118612,0.12062909692771538,8.000019387682133
1105.0,923.15,8.0,300.0,0.0325,0.1,0.057000000000000044,1.333349817119991,0.3233338885266335,8.000042386580528
1106.0,923.15,8.0,300.0,0.0325,0.2,0.057000000000000044,1.3333498108311177,0.3238407209708011,8.000042370409368
1107.0,923.15,8.0,300.0,0.0325,0.30000000000000004,0.057000000000000044,1.3333498101983772,0.32389182306074515,8.00004236878235
1108.0,923.15,8.0,300.0,0.0325,0.4,0.057000000000000044,1.3333498100439638,0.32390429674973037,8.000042368385294
1109.0,923.15,8.0,300.0,0.0325,0.5,0.057000000000000044,1.3333498099888295,0.3239087507713336,8.000042368243523
1110.0,923.15,8.0,300.0,0.05500000000000001,0.1,0.03400000000000002,1.333342939963511,0.19180629671178773,8.000024702661596
1111.0,923.15,8.0,300.0,0.05500000000000001,0.2,0.03400000000000002,1.3333429372738337,0.19201619893079777,8.000024695745344
1112.0,923.15,8.0,300.0,0.05500000000000001,0.30000000000000004,0.03400000000000002,1.333342937003047,0.19203735959874307,8.000024695049055
1113.0,923.15,8.0,300.0,0.05500000000000001,0.4,0.03400000000000002,1.3333429369369736,0.1920425237533169,8.000024694879157
1114.0,923.15,8.0,300.0,0.05500000000000001,0.5,0.03400000000000002,1.333342936913385,0.1920443673607485,8.000024694818498
1115.0,923.15,8.0,300.0,0.0775,0.1,0.026000000000000016,1.3333406425527345,0.13682124371199972,8.000018795076754
1116.0,923.15,8.0,300.0,0.0775,0.2,0.026000000000000016,1.3333406407999544,0.13694730680333042,8.000018790569603
1117.0,923.15,8.0,300.0,0.0775,0.30000000000000004,0.026000000000000016,1.3333406406234805,0.13696001316323447,8.000018790115819
1118.0,923.15,8.0,300.0,0.0775,0.4,0.026000000000000016,1.333340640580426,0.13696311354240384,8.000018790005122
1119.0,923.15,8.0,300.0,0.0775,0.5,0.026000000000000016,1.3333406405650587,0.13696422018900528,8.000018789965592
1120.0,923.15,8.0,300.0,0.1,0.1,0.022000000000000013,1.3333395156958792,0.10597779346385193,8.000015897461553
1121.0,923.15,8.0,300.0,0.1,0.2,0.022000000000000013,1.3333395143267917,0.10606711529638761,8.000015893941072
1122.0,923.15,8.0,300.0,0.1,0.30000000000000004,0.022000000000000013,1.3333395141889564,0.10607611692064746,8.000015893586648
1123.0,923.15,8.0,300.0,0.1,0.4,0.022000000000000013,1.3333395141553332,0.10607831300149802,8.000015893500175
1124.0,923.15,8.0,300.0,0.1,0.5,0.022000000000000013,1.333339514143334,0.10607909675130986,8.000015893469334
1130.0,923.15,10.0,150.0,0.0325,0.1,0.04400000000000003,1.333364758018649,0.6464693739305475,8.000080805245407
1131.0,923.15,10.0,150.0,0.0325,0.2,0.04400000000000003,1.3333647574143752,0.6465473640419518,8.000080803691603
1132.0,923.15,10.0,150.0,0.0325,0.30000000000000004,0.04400000000000003,1.333364757353279,0.6465552498061136,8.000080803534505
1133.0,923.15,10.0,150.0,0.0325,0.4,0.04400000000000003,1.3333647573383154,0.646557180237642,8.00008080349602
1134.0,923.15,10.0,150.0,0.0325,0.5,0.04400000000000003,1.3333647573329541,0.646557871548579,8.000080803482241
1135.0,923.15,10.0,150.0,0.05500000000000001,0.1,0.02100000000000001,1.3333472785375393,0.37924706194697333,8.000035858882216
1136.0,923.15,10.0,150.0,0.05500000000000001,0.2,0.02100000000000001,1.3333472783070213,0.37927775881956466,8.000035858289465
1137.0,923.15,10.0,150.0,0.05500000000000001,0.30000000000000004,0.02100000000000001,1.3333472782837243,0.37928086127222616,8.000035858229555
1138.0,923.15,10.0,150.0,0.05500000000000001,0.4,0.02100000000000001,1.3333472782780242,0.3792816203580203,8.000035858214902
1139.0,923.15,10.0,150.0,0.05500000000000001,0.5,0.02100000000000001,1.3333472782759832,0.37928189204516116,8.000035858209655
1140.0,923.15,10.0,150.0,0.0775,0.1,0.016000000000000007,1.3333438637549009,0.27761468005757883,8.00002707810468
1141.0,923.15,10.0,150.0,0.0775,0.2,0.016000000000000007,1.3333438636007624,0.2776339863948696,8.000027077708333
1142.0,923.15,10.0,150.0,0.0775,0.30000000000000004,0.016000000000000007,1.3333438635851904,0.27763593689763283,8.000027077668292
1143.0,923.15,10.0,150.0,0.0775,0.4,0.016000000000000007,1.333343863581382,0.2776364139526543,8.000027077658496
1144.0,923.15,10.0,150.0,0.0775,0.5,0.016000000000000007,1.3333438635800192,0.2776365846321215,8.000027077654993
1145.0,923.15,10.0,150.0,0.1,0.1,0.013000000000000005,1.333341809391784,0.21329360822324475,8.000021795499695
1146.0,923.15,10.0,150.0,0.1,0.2,0.013000000000000005,1.3333418092776308,0.21330687234348922,8.00002179520616
1147.0,923.15,10.0,150.0,0.1,0.30000000000000004,0.013000000000000005,1.3333418092661025,0.21330821197290237,8.00002179517653
1148.0,923.15,10.0,150.0,0.1,0.4,0.013000000000000005,1.3333418092632836,0.21330853951683543,8.000021795169271
1149.0,923.15,10.0,150.0,0.1,0.5,0.013000000000000005,1.3333418092622757,0.21330865666781557,8.000021795166687
1155.0,923.15,10.0,187.5,0.0325,0.1,0.03300000000000002,1.3333506279660232,0.5180219715828683,8.000044471583012
1156.0,923.15,10.0,187.5,0.0325,0.2,0.03300000000000002,1.3333506273618294,0.5181118509173094,8.00004447002939
1157.0,923.15,10.0,187.5,0.0325,0.30000000000000004,0.03300000000000002,1.3333506273008264,0.5181209280401656,8.000044469872531
1158.0,923.15,10.0,187.5,0.0325,0.4,0.03300000000000002,1.333350627285909,0.5181231474644483,8.000044469834169
1159.0,923.15,10.0,187.5,0.0325,0.5,0.03300000000000002,1.3333506272805735,0.5181239413067685,8.000044469820452
1160.0,923.15,10.0,187.5,0.05500000000000001,0.1,0.01800000000000001,1.3333423276728102,0.3090750722780991,8.000023128212362
1161.0,923.15,10.0,187.5,0.05500000000000001,0.2,0.01800000000000001,1.3333423274267517,0.30911217559982185,8.00002312757964
1162.0,923.15,10.0,187.5,0.05500000000000001,0.30000000000000004,0.01800000000000001,1.3333423274019143,0.3091159215123293,8.000023127515776
1163.0,923.15,10.0,187.5,0.05500000000000001,0.4,0.01800000000000001,1.3333423273958427,0.3091168370801654,8.000023127500162
1164.0,923.15,10.0,187.5,0.05500000000000001,0.5,0.01800000000000001,1.3333423273936724,0.30911716443557485,8.000023127494579
1165.0,923.15,10.0,187.5,0.0775,0.1,0.013000000000000005,1.3333397096352249,0.21687531749983033,8.00001639616006
1166.0,923.15,10.0,187.5,0.0775,0.2,0.013000000000000005,1.3333397094864707,0.2168965407399569,8.000016395777555
1167.0,923.15,10.0,187.5,0.0775,0.30000000000000004,0.013000000000000005,1.3333397094714587,0.21689868278479735,8.000016395738943
1168.0,923.15,10.0,187.5,0.0775,0.4,0.013000000000000005,1.3333397094677901,0.21689920618617703,8.000016395729517
1169.0,923.15,10.0,187.5,0.0775,0.5,0.013000000000000005,1.333339709466479,0.2168993932704711,8.00001639572614
1170.0,923.15,10.0,187.5,0.1,0.1,0.011000000000000003,1.3333387124931484,0.16944508165358768,8.00001383209336
1171.0,923.15,10.0,187.5,0.1,0.2,0.011000000000000003,1.3333387123760998,0.16946030435064757,8.000013831792378
1172.0,923.15,10.0,187.5,0.1,0.30000000000000004,0.011000000000000003,1.333338712364291,0.16946184037157194,8.000013831762018
1173.0,923.15,10.0,187.5,0.1,0.4,0.011000000000000003,1.333338712361406,0.16946221559993888,8.000013831754591
1174.0,923.15,10.0,187.5,0.1,0.5,0.011000000000000003,1.3333387123603753,0.16946234968840884,8.000013831751941
1180.0,923.15,10.0,225.0,0.0325,0.1,0.028000000000000018,1.3333449102903419,0.4327888157259707,8.000029769170316
1181.0,923.15,10.0,225.0,0.0325,0.2,0.028000000000000018,1.3333449096694134,0.432892072528899,8.00002976757366
1182.0,923.15,10.0,225.0,0.0325,0.30000000000000004,0.028000000000000018,1.3333449096067744,0.43290249266666464,8.000029767412588
1183.0,923.15,10.0,225.0,0.0325,0.4,0.028000000000000018,1.3333449095914705,0.432905038526179,8.000029767373238
1184.0,923.15,10.0,225.0,0.0325,0.5,0.028000000000000018,1.333344909586,0.4329059484338995,8.000029767359171
1185.0,923.15,10.0,225.0,0.05500000000000001,0.1,0.016000000000000007,1.3333397013679371,0.2579286054904928,8.000016374901426
1186.0,923.15,10.0,225.0,0.05500000000000001,0.2,0.016000000000000007,1.3333397011090184,0.25797132262415123,8.00001637423565
1187.0,923.15,10.0,225.0,0.05500000000000001,0.30000000000000004,0.016000000000000007,1.3333397010829022,0.2579756322655617,8.000016374168492
1188.0,923.15,10.0,225.0,0.05500000000000001,0.4,0.016000000000000007,1.3333397010765236,0.2579766848965056,8.00001637415209
1189.0,923.15,10.0,225.0,0.05500000000000001,0.5,0.016000000000000007,1.333339701074244,0.2579770610027749,8.000016374146222
1190.0,923.15,10.0,225.0,0.0775,0.1,0.012000000000000004,1.3333380509264745,0.18360906406283592,8.000012130929266
1191.0,923.15,10.0,225.0,0.0775,0.2,0.012000000000000004,1.3333380507613826,0.1836343986045434,8.00001213050475
1192.0,923.15,10.0,225.0,0.0775,0.30000000000000004,0.012000000000000004,1.3333380507447334,0.18363695393020213,8.00001213046193
1193.0,923.15,10.0,225.0,0.0775,0.4,0.012000000000000004,1.3333380507406676,0.1836375779199873,8.000012130451477
1194.0,923.15,10.0,225.0,0.0775,0.5,0.012000000000000004,1.3333380507392154,0.18363780081933725,8.00001213044774
1195.0,923.15,10.0,225.0,0.1,0.1,0.010000000000000002,1.3333372419968201,0.14155528378296636,8.000010050832126
1196.0,923.15,10.0,225.0,0.1,0.2,0.010000000000000002,1.333337241870584,0.14157294422941472,8.000010050507518
1197.0,923.15,10.0,225.0,0.1,0.30000000000000004,0.010000000000000002,1.3333372418578566,0.14157472514188152,8.0000100504748
1198.0,923.15,10.0,225.0,0.1,0.4,0.010000000000000002,1.3333372418547493,0.14157515993702927,8.000010050466809
1199.0,923.15,10.0,225.0,0.1,0.5,0.010000000000000002,1.3333372418536393,0.14157531522150052,8.000010050463949
1205.0,923.15,10.0,262.5,0.0325,0.1,0.025000000000000015,1.3333418525282426,0.3705820693847941,8.00002190642121
1206.0,923.15,10.0,262.5,0.0325,0.2,0.025000000000000015,1.3333418518826587,0.370698595874825,8.000021904761152
1207.0,923.15,10.0,262.5,0.0325,0.30000000000000004,0.025000000000000015,1.3333418518175733,0.3707103488255159,8.000021904593796
1208.0,923.15,10.0,262.5,0.0325,0.4,0.025000000000000015,1.3333418518016797,0.3707132187854688,8.000021904552916
1209.0,923.15,10.0,262.5,0.0325,0.5,0.025000000000000015,1.3333418517960016,0.3707142439838002,8.000021904538325
1210.0,923.15,10.0,262.5,0.05500000000000001,0.1,0.015000000000000006,1.3333382982750688,0.22375029915297068,8.000012766965868
1211.0,923.15,10.0,262.5,0.05500000000000001,0.2,0.015000000000000006,1.3333382979909927,0.22380004810911958,8.000012766235388
1212.0,923.15,10.0,262.5,0.05500000000000001,0.30000000000000004,0.015000000000000006,1.3333382979623556,0.22380506468974362,8.000012766161754
1213.0,923.15,10.0,262.5,0.05500000000000001,0.4,0.015000000000000006,1.3333382979553638,0.22380628939489472,8.00001276614378
1214.0,923.15,10.0,262.5,0.05500000000000001,0.5,0.015000000000000006,1.3333382979528667,0.2238067267732985,8.00001276613736
1215.0,923.15,10.0,262.5,0.0775,0.1,0.011000000000000003,1.3333369184552448,0.15592789152625097,8.000009218870758
1216.0,923.15,10.0,262.5,0.0775,0.2,0.011000000000000003,1.3333369182819976,0.15595610658702563,8.000009218425266
1217.0,923.15,10.0,262.5,0.0775,0.30000000000000004,0.011000000000000003,1.3333369182645354,0.15595895114232727,8.000009218380363
1218.0,923.15,10.0,262.5,0.0775,0.4,0.011000000000000003,1.3333369182602737,0.1559596454467768,8.000009218369401
1219.0,923.15,10.0,262.5,0.0775,0.5,0.011000000000000003,1.3333369182587513,0.155959893353553,8.00000921836549
1220.0,923.15,10.0,262.5,0.1,0.1,0.010000000000000002,1.3333366172386316,0.12730936035700216,8.00000844431601
